schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selected_count,selection_policy,selection_score,selection_probability,selection_reason,num_examples,label_entropy,dominant_label,kl_to_global_label_distribution,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,outage
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,101,299,23,1,15,random,,0.05,random_uniform,48,-0.0,1,2.185987945410232,193.6088990086483,5.727270269879843,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,37,3,1,15,random,,0.05,random_uniform,84,0.7306975233730556,4,1.5908098077517105,442.6325033379362,2.7426773211159468,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,55,4,1,15,random,,0.05,random_uniform,63,1.1559825345480084,6,1.158099049240569,321.6262409200987,5.9827083364166365,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,69,5,1,15,random,,0.05,random_uniform,1,-0.0,7,2.259365973874069,503.3134101777154,0.597063216187032,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,133,10,1,15,random,,0.05,random_uniform,110,0.8672080260993454,1,1.3569534273062465,541.9292220429796,0.2654367396178076,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,144,11,1,15,random,,0.05,random_uniform,31,1.0406143781872677,9,1.27432833756673,376.59812363934867,3.41708029421189,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,145,11,1,15,random,,0.05,random_uniform,20,0.9075352941050092,7,1.3905696415166529,424.004736604649,4.095620742328892,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,147,11,1,15,random,,0.05,random_uniform,14,0.8918673953172509,7,1.3950007042270034,542.103656327626,2.540797429767278,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,174,13,1,15,random,,0.05,random_uniform,57,0.7356907463699587,3,1.5546238632023086,178.45550546165217,0.7761383914779828,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,211,16,1,15,random,,0.05,random_uniform,4,-0.0,5,2.4040642619438994,528.1235984642576,1.262339670820833,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,233,18,1,15,random,,0.05,random_uniform,351,-0.0,8,2.3277319754160017,439.21626364831354,5.778760420837365,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,235,18,1,15,random,,0.05,random_uniform,231,0.696711248923874,2,1.5968824956831422,463.605168585859,4.030063670844018,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,246,19,1,15,random,,0.05,random_uniform,144,1.1481123895199365,2,1.1644224577874513,192.7660910115579,5.48594460494769,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,249,19,1,15,random,,0.05,random_uniform,148,0.8084292285499561,0,1.5072994420910157,442.00811601762734,3.1223736420174864,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,265,21,1,15,random,,0.05,random_uniform,52,1.03127351150664,1,1.2200074472909117,337.2273981860745,3.468085735682727,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,102,282,22,1,15,random,,0.05,random_uniform,46,-0.0,6,2.3163460082440825,362.4573302953916,3.1915554814179132,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,8,0,1,15,random,,0.05,random_uniform,56,0.36153947789446483,1,1.8365068925499755,393.58563227532574,4.5190857950638375,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,30,2,1,15,random,,0.05,random_uniform,2,0.6931471805599453,2,1.6262933525338354,247.4723068152236,0.33109398170456106,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,31,2,1,15,random,,0.05,random_uniform,70,1.0160542936625165,8,1.3094444340884457,78.31797689682737,0.39363799314716413,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,37,3,1,15,random,,0.05,random_uniform,84,0.7306975233730556,4,1.5908098077517105,442.6325033379362,2.7426773211159468,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,48,3,1,15,random,,0.05,random_uniform,301,1.0064987190769517,7,1.2541394113670787,345.16871175329607,6.175871470061512,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,63,5,1,15,random,,0.05,random_uniform,8,-0.0,4,2.3292713582565514,375.9112689849976,0.7999934120921338,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,109,8,1,15,random,,0.05,random_uniform,28,0.8583093118876355,6,1.4436829998723784,452.16527865496397,3.008083198190912,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,112,9,1,15,random,,0.05,random_uniform,53,0.7684671875616165,4,1.5586349016673413,479.9929787701995,1.7280492386568027,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,133,10,1,15,random,,0.05,random_uniform,110,0.8672080260993454,1,1.3569534273062465,541.9292220429796,0.2654367396178076,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,136,10,1,15,random,,0.05,random_uniform,138,0.2813922348789828,2,2.0277707902000017,173.8623079109163,2.6872336829201764,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,145,11,1,15,random,,0.05,random_uniform,20,0.9075352941050092,7,1.3905696415166529,424.004736604649,4.095620742328892,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,197,15,1,15,random,,0.05,random_uniform,44,0.6499878819913241,7,1.583390040135136,459.71502899947825,5.147298840189475,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,268,21,1,15,random,,0.05,random_uniform,302,-0.0,3,2.28098669344155,385.0821861615506,0.7249054437771512,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,289,23,1,15,random,,0.05,random_uniform,111,0.21838083332586875,1,1.975025863627753,313.5345872353198,1.1242531484348939,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,103,299,23,1,15,random,,0.05,random_uniform,48,-0.0,1,2.185987945410232,193.6088990086483,5.727270269879843,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,1,0,1,15,random,,0.05,random_uniform,101,0.627941588739906,5,1.7479275202290525,361.6773230955695,0.16298265984422844,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,96,7,1,15,random,,0.05,random_uniform,406,0.976478358472114,8,1.3250720199394128,404.9133581657208,2.996326169706289,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,100,8,1,15,random,,0.05,random_uniform,10,0.6001660731596457,2,1.7117035045711888,300.18614970373824,3.7006468336014144,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,103,8,1,15,random,,0.05,random_uniform,34,0.95557352218981,1,1.2692229080072153,201.28823144984364,6.136110008091885,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,110,8,1,15,random,,0.05,random_uniform,58,0.08048483706800685,1,2.1077419116679486,504.0063693721851,4.342182494439445,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,121,9,1,15,random,,0.05,random_uniform,200,0.3200447217843331,4,2.005272317401729,487.8337625290491,3.0015903687615895,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,137,11,1,15,random,,0.05,random_uniform,171,0.6827231249542707,9,1.62788476164325,523.1949217261263,1.643351120041765,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,152,12,1,15,random,,0.05,random_uniform,227,1.1253357822770327,5,1.2504533290609954,374.82544744764004,4.149431919821053,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,164,13,1,15,random,,0.05,random_uniform,62,1.019453344863651,9,1.2659801342180577,472.83800926553005,5.636812277753803,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,169,13,1,15,random,,0.05,random_uniform,10,0.6001660731596457,0,1.7098339961345228,277.9408552749002,3.043563931738982,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,189,15,1,15,random,,0.05,random_uniform,1,-0.0,4,2.3292713582565514,475.29194595271167,0.44670535021845836,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,257,20,1,15,random,,0.05,random_uniform,1,-0.0,5,2.4040642619438994,353.037371327772,2.349799077257663,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,262,21,1,15,random,,0.05,random_uniform,160,0.9542672572047401,6,1.3332467097968215,327.4094485351827,4.898695141696435,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,273,21,1,15,random,,0.05,random_uniform,112,0.04690514858239692,1,2.1408414767998805,487.6354987850719,3.3458412105634263,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,104,284,22,1,15,random,,0.05,random_uniform,252,0.042414731858117456,1,2.1445043425723562,371.0770482955434,3.3719919238913163,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,29,2,1,15,random,,0.05,random_uniform,338,1.2090758876194794,0,1.1323626999805705,458.3527672480624,2.663154714480116,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,42,3,1,15,random,,0.05,random_uniform,53,1.7308356523576378,5,0.5888361420235744,163.3278020724751,0.3638514758956482,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,47,3,1,15,random,,0.05,random_uniform,19,0.6680178186607534,3,1.6176422038869243,249.32788320523036,1.6398080213030586,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,49,3,1,15,random,,0.05,random_uniform,150,0.920597656574196,9,1.3497719675351394,260.99446532853915,5.832425601480739,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,66,5,1,15,random,,0.05,random_uniform,62,0.9660110351731741,5,1.4090820076417192,521.1253930592115,1.979567985571703,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,72,5,1,15,random,,0.05,random_uniform,243,0.5850114854903742,8,1.7313068426386855,120.93847648909959,2.7047799311386003,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,74,5,1,15,random,,0.05,random_uniform,70,1.1534898214385076,0,1.1546999842430363,448.8275593995928,0.8340559361124446,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,157,12,1,15,random,,0.05,random_uniform,1161,0.7423673181497622,2,1.5962776212694494,447.5664585179893,4.346154033485115,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,188,15,1,15,random,,0.05,random_uniform,69,0.7873390100049964,9,1.5118297685691615,545.5729882159798,2.4915145370187335,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,204,16,1,15,random,,0.05,random_uniform,2,0.6931471805599453,1,1.5580197962672118,240.54352884875206,0.3042386112416968,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,210,16,1,15,random,,0.05,random_uniform,280,0.29393881488658424,4,2.0344083103604644,515.9071967579426,0.9210150647325754,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,235,18,1,15,random,,0.05,random_uniform,231,0.696711248923874,2,1.5968824956831422,463.605168585859,4.030063670844018,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,259,20,1,15,random,,0.05,random_uniform,3,-0.0,7,2.259365973874069,241.3915248670327,5.365072908894912,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,279,22,1,15,random,,0.05,random_uniform,12,0.6172417697303416,1,1.6358465807671725,412.30022652116133,0.04336722844290614,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,105,293,23,1,15,random,,0.05,random_uniform,287,-0.0,6,2.3163460082440825,267.517534898283,3.107535633443526,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,12,1,1,15,random,,0.05,random_uniform,1408,1.0327057287701606,7,1.248593947717984,519.2429168057155,5.405584059923019,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,58,4,1,15,random,,0.05,random_uniform,463,0.8886543877137418,1,1.3317328076251618,433.65932740555445,3.31733339148548,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,79,6,1,15,random,,0.05,random_uniform,34,-0.0,1,2.185987945410232,219.91129097851376,4.559978394090928,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,97,7,1,15,random,,0.05,random_uniform,4,0.6931471805599453,1,1.5580197962672118,474.5577579749368,3.957671339207772,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,111,8,1,15,random,,0.05,random_uniform,104,1.3179184853439518,5,1.015282595513532,362.4127345771058,5.84665032519695,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,115,9,1,15,random,,0.05,random_uniform,475,0.6676113069747761,4,1.6615326749486288,77.82051198709341,1.7417962608890467,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,136,10,1,15,random,,0.05,random_uniform,138,0.2813922348789828,2,2.0277707902000017,173.8623079109163,2.6872336829201764,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,162,13,1,15,random,,0.05,random_uniform,1,-0.0,0,2.3155014849272724,426.7719174505846,3.382761174901961,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,169,13,1,15,random,,0.05,random_uniform,10,0.6001660731596457,0,1.7098339961345228,277.9408552749002,3.043563931738982,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,177,14,1,15,random,,0.05,random_uniform,173,0.7072416889214992,9,1.6019064244591992,491.3944810637074,0.07563468299589884,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,178,14,1,15,random,,0.05,random_uniform,135,0.4244935576316679,7,1.8415271470075187,512.7351539524458,5.953113087456182,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,210,16,1,15,random,,0.05,random_uniform,280,0.29393881488658424,4,2.0344083103604644,515.9071967579426,0.9210150647325754,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,241,19,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6493782971327793,547.0850924910858,2.779182278604292,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,252,20,1,15,random,,0.05,random_uniform,369,1.0683684981935357,1,1.1688247118610566,459.27232267836285,1.874998350090816,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,106,269,21,1,15,random,,0.05,random_uniform,141,0.5553872255443504,6,1.7524876572526569,419.8222126178066,5.316281132989882,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,23,1,1,15,random,,0.05,random_uniform,306,1.0359434414661433,3,1.2422106794126557,329.5695305074107,2.470793842880754,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,24,1,1,15,random,,0.05,random_uniform,27,1.3110298871791874,0,1.0210991742953581,413.5419178369083,3.5761099207991176,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,35,2,1,15,random,,0.05,random_uniform,12,0.8981370031878679,2,1.419319868930796,482.6506453581826,4.375125053869003,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,45,3,1,15,random,,0.05,random_uniform,2,0.6931471805599453,0,1.619408415869196,399.2941957890928,2.7886529801411424,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,65,5,1,15,random,,0.05,random_uniform,234,1.3610773181129292,9,0.9648383655468464,444.05687184584593,3.341585876187733,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,70,5,1,15,random,,0.05,random_uniform,44,0.9231677754626141,1,1.3278616130171497,312.8278346471957,6.254261365008327,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,94,7,1,15,random,,0.05,random_uniform,163,1.3759749478332663,9,0.9081964456095792,413.0009631664054,0.6443426491629795,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,179,14,1,15,random,,0.05,random_uniform,2,0.6931471805599453,5,1.6644456624201702,103.47826926519456,3.046349888550348,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,196,15,1,15,random,,0.05,random_uniform,201,0.833774860477824,1,1.391112748373465,222.54856737415753,4.816278063269207,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,209,16,1,15,random,,0.05,random_uniform,35,0.38937723629048177,4,1.9497352935038788,431.28862020778746,4.438813501980837,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,211,16,1,15,random,,0.05,random_uniform,4,-0.0,5,2.4040642619438994,528.1235984642576,1.262339670820833,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,248,19,1,15,random,,0.05,random_uniform,336,0.7817865195402651,4,1.5221172317857152,496.9107944354552,5.646545211386695,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,252,20,1,15,random,,0.05,random_uniform,369,1.0683684981935357,1,1.1688247118610566,459.27232267836285,1.874998350090816,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,259,20,1,15,random,,0.05,random_uniform,3,-0.0,7,2.259365973874069,241.3915248670327,5.365072908894912,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,107,264,21,1,15,random,,0.05,random_uniform,197,0.6375936626726958,2,1.698074512420698,84.75662840573435,2.8667719852171194,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,19,1,1,15,random,,0.05,random_uniform,426,0.9753254220848997,8,1.3234545863280318,532.1810432573344,3.5395651471461984,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,34,2,1,15,random,,0.05,random_uniform,89,0.9392429968990706,4,1.3654484544000312,518.7689813630911,0.8945761526500957,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,44,3,1,15,random,,0.05,random_uniform,92,0.18749585469877714,9,2.1238639523778082,394.5404658477517,5.255650337272892,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,66,5,1,15,random,,0.05,random_uniform,62,0.9660110351731741,5,1.4090820076417192,521.1253930592115,1.979567985571703,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,93,7,1,15,random,,0.05,random_uniform,103,1.1983912561963983,6,1.1190743533532796,520.4425354053219,6.110323892359406,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,104,8,1,15,random,,0.05,random_uniform,14,1.3095258353040693,6,0.9903230688691502,429.36715569146986,0.1770332118014059,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,125,10,1,15,random,,0.05,random_uniform,4,0.5623351446188083,5,1.818115478821869,383.59433817812254,3.8144535232158803,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,163,13,1,15,random,,0.05,random_uniform,151,0.7494436652757661,1,1.488660305959026,176.2690904351675,4.414354249060658,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,166,13,1,15,random,,0.05,random_uniform,76,1.0982287840542058,4,1.252671424477001,492.81797518905296,3.986647168342786,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,198,15,1,15,random,,0.05,random_uniform,1143,0.36262928713185916,9,1.9482562356482285,456.7195185021447,5.266217818611937,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,203,16,1,15,random,,0.05,random_uniform,396,1.5571176369237727,6,0.7668056340182599,520.0017289324702,5.54684421320646,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,226,18,1,15,random,,0.05,random_uniform,194,0.9859708285056665,8,1.3182756176046706,259.64493770055356,4.4476501651609315,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,241,19,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6493782971327793,547.0850924910858,2.779182278604292,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,265,21,1,15,random,,0.05,random_uniform,52,1.03127351150664,1,1.2200074472909117,337.2273981860745,3.468085735682727,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,108,276,22,1,15,random,,0.05,random_uniform,91,0.6083265295165262,6,1.6692992620442342,336.8020076539627,5.5866636930851366,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,19,1,1,15,random,,0.05,random_uniform,426,0.9753254220848997,8,1.3234545863280318,532.1810432573344,3.5395651471461984,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,30,2,1,15,random,,0.05,random_uniform,2,0.6931471805599453,2,1.6262933525338354,247.4723068152236,0.33109398170456106,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,42,3,1,15,random,,0.05,random_uniform,53,1.7308356523576378,5,0.5888361420235744,163.3278020724751,0.3638514758956482,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,77,6,1,15,random,,0.05,random_uniform,103,0.560246206790157,0,1.7468416333340404,482.20293006246277,1.0688092845431048,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,123,9,1,15,random,,0.05,random_uniform,342,1.498568731965637,7,0.7759416568633053,405.92180494791853,4.542610573124623,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,220,17,1,15,random,,0.05,random_uniform,369,0.4951145579587969,0,1.8291712766140646,397.83276820166617,3.751909192056509,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,253,20,1,15,random,,0.05,random_uniform,321,0.7378925589010543,3,1.546566822838165,480.68624150525653,5.454885620983222,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,259,20,1,15,random,,0.05,random_uniform,3,-0.0,7,2.259365973874069,241.3915248670327,5.365072908894912,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,261,20,1,15,random,,0.05,random_uniform,68,0.19340471446596552,1,1.997146461251904,90.27863004855585,5.688976132692893,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,271,21,1,15,random,,0.05,random_uniform,143,1.0368649511366086,5,1.308132397731561,361.67468454144,4.233435798952013,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,278,22,1,15,random,,0.05,random_uniform,61,0.3945326819623348,5,1.9802377464173406,259.0496696070433,5.205400833556147,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,279,22,1,15,random,,0.05,random_uniform,12,0.6172417697303416,1,1.6358465807671725,412.30022652116133,0.04336722844290614,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,284,22,1,15,random,,0.05,random_uniform,252,0.042414731858117456,1,2.1445043425723562,371.0770482955434,3.3719919238913163,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,289,23,1,15,random,,0.05,random_uniform,111,0.21838083332586875,1,1.975025863627753,313.5345872353198,1.1242531484348939,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,109,292,23,1,15,random,,0.05,random_uniform,70,0.30463609734923813,6,1.9998591779099486,279.0671500457063,2.060423575075183,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,10,0,1,15,random,,0.05,random_uniform,264,0.6208219280032783,0,1.6948761476345018,398.6609854138698,2.6261177995751868,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,13,1,1,15,random,,0.05,random_uniform,101,0.8381359163365036,8,1.4832506162173797,272.7225789381613,3.8452462972936035,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,28,2,1,15,random,,0.05,random_uniform,974,0.5737132467087467,4,1.7750512712888695,203.24444994514093,3.955662608116106,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,48,3,1,15,random,,0.05,random_uniform,301,1.0064987190769517,7,1.2541394113670787,345.16871175329607,6.175871470061512,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,59,4,1,15,random,,0.05,random_uniform,144,0.47213773126456937,2,1.8460163725247734,187.1992605708094,5.578669761177742,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,89,7,1,15,random,,0.05,random_uniform,52,0.8769609959156035,8,1.4396900839655709,546.5384330237597,4.125130843665766,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,90,7,1,15,random,,0.05,random_uniform,127,0.33259851747627467,7,1.931410578800812,476.2277436151597,1.5523475188887363,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,125,10,1,15,random,,0.05,random_uniform,4,0.5623351446188083,5,1.818115478821869,383.59433817812254,3.8144535232158803,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,135,10,1,15,random,,0.05,random_uniform,2,-0.0,2,2.3096097079310103,426.61517554812576,0.054865846869908065,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,160,12,1,15,random,,0.05,random_uniform,379,1.1782151454192733,0,1.120809894534982,403.5511747322784,1.0645512112886544,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,166,13,1,15,random,,0.05,random_uniform,76,1.0982287840542058,4,1.252671424477001,492.81797518905296,3.986647168342786,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,170,13,1,15,random,,0.05,random_uniform,19,0.5010469137590966,5,1.8905307785475154,330.7368755542129,0.28255189252715196,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,256,20,1,15,random,,0.05,random_uniform,63,0.20651944177314374,1,1.98512400603107,527.4188185003038,1.6729914705643931,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,262,21,1,15,random,,0.05,random_uniform,160,0.9542672572047401,6,1.3332467097968215,327.4094485351827,4.898695141696435,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,110,296,23,1,15,random,,0.05,random_uniform,107,-0.0,1,2.185987945410232,433.47189676235445,3.772405701277136,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,111,3,0,1,15,random,,0.05,random_uniform,54,0.7281071546314151,3,1.532144314993967,371.5596383619438,3.2459408847982902,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,111,29,2,1,15,random,,0.05,random_uniform,338,1.2090758876194794,0,1.1323626999805705,458.3527672480624,2.663154714480116,,,,,,,
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,111,46,3,1,15,random,,0.05,random_uniform,44,0.7751254239840702,0,1.531153988824562,342.6954868921892,0.15499575149570433,,,,,,,
