schema_version,run_id,physical_client_id,device_id,virtual_client_id,num_examples,radius_m,distance_m,angle_rad,x_m,y_m,device_group_size,hardware_class,max_compute_flops,battery_level_init,mobility_class,default_channel_gain,default_pathloss_db,default_noise_power,label_entropy,dominant_label,dominant_label_fraction,kl_to_global_label_distribution,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
bayesfl_observability_v1,,231,231,18,6,197.17137371975178,197.17137371975178,1.5200310733993183,10.005156057275,196.91736202479353,12,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,6,0,0
bayesfl_observability_v1,,232,232,18,257,469.61485828552657,469.61485828552657,4.813794021046244,47.53974089738816,-467.2024059847556,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,285,0,0,0,0,0,0
bayesfl_observability_v1,,233,233,18,91,439.21626364831354,439.21626364831354,5.778760420837365,384.51300852856565,-212.27499269931934,12,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,101,0,0
bayesfl_observability_v1,,234,234,18,553,33.24794504104462,33.24794504104462,3.538740333852053,-30.660190695763504,-12.859959407079822,12,synthetic,,,static,,,,0.40508172737400283,0,0.8599348534201955,1.9025571289692707,528,0,0,0,0,0,0,86,0,0
bayesfl_observability_v1,,235,235,18,13,463.605168585859,463.605168585859,4.030063670844018,-292.3491502751054,-359.8079024603915,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,14,0,0,0,0,0,0
bayesfl_observability_v1,,236,236,18,6,432.8639651776865,432.8639651776865,0.5610407148912296,366.50671531007833,230.31291753170635,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,6,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,237,237,19,5,469.67455714719193,469.67455714719193,4.854893099297161,66.70425763848326,-464.9136819284949,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,238,238,19,74,461.53317502431446,461.53317502431446,3.939706840466583,-322.17704934969663,-330.476656543768,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,82,0,0
bayesfl_observability_v1,,239,239,19,570,523.5911267759934,523.5911267759934,3.30686170828379,-516.4567404647905,-86.14002128533761,13,synthetic,,,static,,,,0.14561239988551042,9,0.966824644549763,2.163792018675865,0,0,0,0,0,0,0,21,0,612
bayesfl_observability_v1,,240,240,19,5,485.5557472749281,485.5557472749281,4.00309377263168,-316.2420316888658,-368.4499438254974,13,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,5,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,241,241,19,263,547.0850924910858,547.0850924910858,2.779182278604292,-511.5491763499034,193.95756907559795,13,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,292,0,0,0,0,0,0
bayesfl_observability_v1,,242,242,19,5,66.67214109584975,66.67214109584975,4.121278865594621,-37.15525876989193,-55.35938171662746,13,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,5,0,0,0,0,0,0
bayesfl_observability_v1,,243,243,19,5,512.3745838194576,512.3745838194576,0.8295792690777347,345.94823330377824,377.9517614963013,13,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,5,0,0,0,0,0,0
bayesfl_observability_v1,,244,244,19,5,507.4517079249348,507.4517079249348,3.4936319454721323,-476.3304514545956,-174.97581802350416,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,245,245,19,178,485.3238413937074,485.3238413937074,4.904374316276556,92.60373449971763,-476.40715714801166,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,197,0,0
bayesfl_observability_v1,,246,246,19,87,192.7660910115579,192.7660910115579,5.48594460494769,134.68247821095696,-137.9108259232441,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,96,0,0
bayesfl_observability_v1,,247,247,19,85,485.30777624160794,485.30777624160794,4.015726156723911,-311.40340859334447,-372.22513993149516,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,94,0,0
bayesfl_observability_v1,,248,248,19,5,496.9107944354552,496.9107944354552,5.646545211386695,399.56484985668635,-295.4120315516599,13,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,5,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,249,249,19,5,442.00811601762734,442.00811601762734,3.1223736420174864,-441.9264861717174,8.49443614203981,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,250,250,20,5,539.3963132867785,539.3963132867785,0.7089335613432048,409.4323237142643,351.1602982760244,12,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,251,251,20,5,220.58329616686788,220.58329616686788,3.3999804458092657,-213.26063423912728,-56.36392846285042,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,5,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,252,252,20,5,459.27232267836285,459.27232267836285,1.874998350090816,-137.5667261417181,438.18541992748663,12,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,253,253,20,5,480.68624150525653,480.68624150525653,5.454885620983222,325.0061475527681,-354.16135704697956,12,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,254,254,20,5,323.3116816480785,323.3116816480785,2.31607225248344,-219.26177499392278,237.60201496751415,12,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,255,255,20,5,475.86688399091037,475.86688399091037,5.405131307473174,303.91228786889263,-366.1783889875451,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,5,0,0,0,0,0,0
bayesfl_observability_v1,,256,256,20,1944,527.4188185003038,527.4188185003038,1.6729914705643931,-53.80587102386372,524.6670738207418,12,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,2159,0,0
bayesfl_observability_v1,,257,257,20,25,353.037371327772,353.037371327772,2.349799077257663,-248.0335053067506,251.22652288177952,12,synthetic,,,static,,,,0.6759010305740114,3,0.5925925925925926,1.5962772215622683,0,0,0,16,0,0,0,11,0,0
bayesfl_observability_v1,,258,258,20,14,387.3861590787106,387.3861590787106,4.07938397478496,-229.16611592109788,-312.331438634336,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,15,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,259,259,20,350,241.3915248670327,241.3915248670327,5.365072908894912,146.60210738155956,-191.77510367333124,12,synthetic,,,static,,,,0.11022894033908388,5,0.9768041237113402,2.290980429551926,0,0,0,9,0,379,0,0,0,0
bayesfl_observability_v1,,260,260,20,171,400.62744373318765,400.62744373318765,4.295173276929027,-162.34087676337518,-366.26191230305,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,189,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,261,261,20,23,90.27863004855585,90.27863004855585,5.688976132692893,74.80410589186947,-50.54282130196129,12,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,25,0,0,0,0
bayesfl_observability_v1,,262,262,21,49,327.4094485351827,327.4094485351827,4.898695141696435,60.64613385845001,-321.743676609402,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,54,0,0
bayesfl_observability_v1,,263,263,21,6,406.0448992293342,406.0448992293342,2.4314697304812256,-307.89643466606736,264.71162745539584,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,6
bayesfl_observability_v1,,264,264,21,5,84.75662840573435,84.75662840573435,2.8667719852171194,-81.57604092164345,23.000774036064257,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,265,265,21,5,337.2273981860745,337.2273981860745,3.468085735682727,-319.4126581171754,-108.15670077193383,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,266,266,21,5,312.8849897895343,312.8849897895343,4.692398110344136,-6.254426567925286,-312.8224719931473,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,5
bayesfl_observability_v1,,267,267,21,6,150.43278096868144,150.43278096868144,5.4986340060965535,106.46208385280515,-106.28191893115955,13,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,6
bayesfl_observability_v1,,268,268,21,5,385.0821861615506,385.0821861615506,0.7249054437771512,288.25793849552457,255.33439054163756,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,269,269,21,5,419.8222126178066,419.8222126178066,5.316281132989882,238.39626199910097,-345.56896919741916,13,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,5,0,0
bayesfl_observability_v1,,270,270,21,5,327.8335218641916,327.8335218641916,6.2700502866494805,327.8052419145712,-4.305976220191402,13,synthetic,,,static,,,,0.5004024235381879,0,0.8,1.8038719591784438,4,0,0,0,0,0,0,1,0,0
bayesfl_observability_v1,,271,271,21,101,361.67468454144,361.67468454144,4.233435798952013,-166.67792301955558,-320.9782662674176,13,synthetic,,,static,,,,0.6853142072764582,0,0.5625,1.6056279915650378,63,0,0,0,0,0,0,49,0,0
bayesfl_observability_v1,,272,272,21,5,473.3454255951759,473.3454255951759,3.100589203174686,-472.9475675467279,19.403357531918637,13,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,5,0,0,0,0,0,0
bayesfl_observability_v1,,273,273,21,28,487.6354987850719,487.6354987850719,3.3458412105634263,-477.49934990165866,-98.90778795857882,13,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,31,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,274,274,21,71,396.887292097371,396.887292097371,2.7539391343520725,-367.43770635892713,150.03017887770025,13,synthetic,,,static,,,,0.4293230219306162,0,0.8461538461538461,1.8855046074718962,66,0,0,0,0,0,0,0,0,12
bayesfl_observability_v1,,275,275,22,42,441.15248065144397,441.15248065144397,1.0731128050036338,210.60237971724217,387.636619583802,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,46,0,0,0,0,0,0
bayesfl_observability_v1,,276,276,22,5,336.8020076539627,336.8020076539627,5.5866636930851366,258.35354296436225,-216.0764660889783,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,5,0,0,0,0,0,0
bayesfl_observability_v1,,277,277,22,833,499.13702723040376,499.13702723040376,0.1704494029325066,491.90385105388276,84.6662463486149,12,synthetic,,,static,,,,0.6918557552901115,7,0.5254054054054054,1.5920730754622854,0,0,0,0,0,0,0,486,0,439
bayesfl_observability_v1,,278,278,22,181,259.0496696070433,259.0496696070433,5.205400833556147,122.60334019803234,-228.19980783472155,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,201,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,279,279,22,128,412.30022652116133,412.30022652116133,0.04336722844290614,411.91257736165534,17.874714002726975,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,142,0,0,0,0,0,0
bayesfl_observability_v1,,280,280,22,18,533.6066337489176,533.6066337489176,2.752592265264449,-493.74015562380583,202.3776131528176,12,synthetic,,,static,,,,0.20619205063323184,9,0.9473684210526315,2.1098211016950774,0,0,0,0,0,1,0,0,0,18
bayesfl_observability_v1,,281,281,22,12,335.4438673309002,335.4438673309002,0.4904535997333814,295.90150677877256,158.00280508890532,12,synthetic,,,static,,,,0.2711893730418441,5,0.9230769230769231,2.125725439830704,0,0,0,0,0,12,0,0,0,1
bayesfl_observability_v1,,282,282,22,11,362.4573302953916,362.4573302953916,3.1915554814179132,-362.0050261501329,-18.101859763687468,12,synthetic,,,static,,,,-0.0,0,1.0,2.3155014849272724,12,0,0,0,0,0,0,0,0,0
bayesfl_observability_v1,,283,283,22,14,414.58382044962013,414.58382044962013,5.510602635687206,296.88778080026356,-289.3741346252244,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,15,0,0,0,0,0,0
bayesfl_observability_v1,,284,284,22,347,371.0770482955434,371.0770482955434,3.3719919238913163,-361.27144592485905,-84.74147822108552,12,synthetic,,,static,,,,-0.0,9,1.0,2.311121424016332,0,0,0,0,0,0,0,0,0,385
bayesfl_observability_v1,,285,285,22,8,503.1449414764846,503.1449414764846,0.6368843465911291,404.50464151167586,299.21702346104195,12,synthetic,,,static,,,,-0.0,7,1.0,2.259365973874069,0,0,0,0,0,0,0,8,0,0
bayesfl_observability_v1,,286,286,22,6,397.35062926648067,397.35062926648067,1.2691704213794874,118.0421840712176,379.4121312743768,12,synthetic,,,static,,,,-0.0,3,1.0,2.28098669344155,0,0,0,6,0,0,0,0,0,0
bayesfl_observability_v1,,287,287,23,6,272.38909644962644,272.38909644962644,1.0585795296784222,133.5008225302067,237.43072726250523,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,6,0,0,0,0
bayesfl_observability_v1,,288,288,23,6,220.35323721463058,220.35323721463058,3.1894663115402193,-220.1007730647113,-10.545086404753087,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,6,0,0,0,0
bayesfl_observability_v1,,289,289,23,4509,313.5345872353198,313.5345872353198,1.1242531484348939,135.39999190302868,282.7910528738173,13,synthetic,,,static,,,,1.2786995465094844,9,0.44200439209423037,1.052440979668781,343,0,0,98,0,1545,0,809,0,2214
bayesfl_observability_v1,,290,290,23,1044,380.66775623364026,380.66775623364026,3.355100586067569,-372.0241753513398,-80.65949163061805,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,1159,0,0,0,0
bayesfl_observability_v1,,291,291,23,5,253.723296922642,253.723296922642,1.9391815291334993,-91.36815465722718,236.70101756398972,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,292,292,23,5,279.0671500457063,279.0671500457063,2.060423575075183,-131.24443352832463,246.2790549406545,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,293,293,23,5,267.517534898283,267.517534898283,3.107535633443526,-267.36240569114705,9.10908892790878,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,294,294,23,5,492.7762168519203,492.7762168519203,5.965964465332432,468.18963110624117,-153.71034194058834,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,295,295,23,5,251.85000781365778,251.85000781365778,2.946033796276255,-247.04955236468913,48.93817642849196,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
bayesfl_observability_v1,,296,296,23,6,433.47189676235445,433.47189676235445,3.772405701277136,-350.0494666740671,-255.66238707317603,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,6,0,0,0,0
bayesfl_observability_v1,,297,297,23,64,356.07457906536206,356.07457906536206,1.523657716816707,16.77864526706661,355.6790448136869,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,71,0,0,0,0
bayesfl_observability_v1,,298,298,23,49,258.2292184226586,258.2292184226586,3.0916830175682297,-257.9076643331295,12.88277630819245,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,54,0,0,0,0
bayesfl_observability_v1,,299,299,23,5,193.6088990086483,193.6088990086483,5.727270269879843,164.45486669304333,-102.17143728221859,13,synthetic,,,static,,,,-0.0,5,1.0,2.4040642619438994,0,0,0,0,0,5,0,0,0,0
